Week_Start_Date,ROK_ILI,ROK_Temp_Avg,ROK_SH_Avg,ROK_Search_Naver,US_Hosp_Rate,US_Temp_Avg,US_Search_Avg,JP_ILI_Sentinel,JP_Temp_Avg,JP_Search_Avg,ROK_ILI_ZScore,US_Hosp_Rate_ZScore,JP_ILI_Sentinel_ZScore
1/5/2020,4.530519491,1.6,2.361,,3.123405457,8.894563653,,13.16798177,4.891341949,,-1.379401985,0.452961607,1.328105378
1/12/2020,24.77252306,,,,1.534538568,21.96622261,,10.45439535,0.181392911,,0.024930532,-0.639578397,0.696522583
1/19/2020,2.640276891,,,,3.850564524,15.92020323,,14.40649563,14.55821761,,-1.51054163,0.95297226,1.61636745
1/26/2020,20.51287928,,,,3.789170652,0.682153398,,14.29722946,15.20544355,,-0.270591413,0.910756476,1.590935927
2/2/2020,9.195852292,2.5,2.608,,3.082937431,7.889230028,,5.126308289,17.66930335,,-1.055734492,0.425134898,-0.543580952
2/9/2020,16.87396198,,,,3.784889217,7.539885466,,10.71620285,18.81543316,,-0.523049124,0.907812467,0.75745785
2/16/2020,21.97378394,,,,4.073262615,1.845090898,,2.292108165,4.390193239,,-0.169238012,1.106104391,-1.203236388
2/23/2020,40.90239031,,,,4.208495871,4.508049605,,2.283846022,0.485959409,,1.143974751,1.199093768,-1.205159388
3/1/2020,46.25298955,7.7,2.972,,4.217394851,7.059149126,,13.36704212,18.62605551,,1.515184077,1.205212903,1.374436348
3/8/2020,27.02590052,,,,3.419697631,10.81275912,,5.190738095,14.35299895,,0.181263438,0.656698658,-0.52858502
3/15/2020,40.26474637,,,,1.037918493,23.73216707,,14.29633822,3.454780396,,1.099736832,-0.981065341,1.590728492
3/22/2020,2.714437683,,,,1.647703494,1.388460559,,12.03746188,14.84727996,,-1.505396565,-0.561763692,1.064978724
3/29/2020,17.73412364,,,,4.541715437,13.05701566,,1.407921109,13.03207633,,-0.46337356,1.428222909,-1.409029477
4/5/2020,14.90841774,11.1,4.063,,1.452676056,20.81215062,,5.305351181,18.48669912,,-0.659412982,-0.695868871,-0.501909012
4/12/2020,40.7373674,,,,2.317259493,9.714313967,,12.16613596,7.00616943,,1.132525932,-0.101362182,1.094927406
4/19/2020,34.93149576,,,,0.77559736,11.18605878,,1.700196258,19.60575392,,0.729731105,-1.161443152,-1.341002915
4/26/2020,31.24520339,,,,3.251761382,13.29966322,,10.82470504,10.50651968,,0.473986646,0.541221979,0.782711557
5/3/2020,12.18884031,18,8.527,,3.204666021,6.694142128,,12.21231112,19.76705466,,-0.848089513,0.508838168,1.105674599
5/10/2020,19.50103523,,,,0.908068017,16.38785206,,14.66259933,8.187567305,,-0.34079027,-1.0703534,1.675975166
5/17/2020,32.10794558,,,,2.293566873,16.29995856,,0.368628536,16.3792498,,0.53384124,-0.117653752,-1.650923121
5/24/2020,42.15071626,,,,1.313687801,5.372421807,,10.43839944,15.92354539,,1.230580048,-0.791440267,0.69279956
5/31/2020,27.40868375,,,,2.24303341,13.62950741,,13.89929611,8.387210538,,0.207819847,-0.152401678,1.498317592
6/7/2020,17.20567606,23.9,12.472,,4.316909412,0.256096613,,3.828955192,11.80766006,,-0.500035747,1.273641316,-0.84553776
6/14/2020,4.421848622,,,,2.854744662,7.486510252,,0.385719483,11.77241793,,-1.386941261,0.268224504,-1.646945231
6/21/2020,28.2010087,,,,3.012825726,9.974801942,,14.86182434,16.05704366,,0.262789095,0.376924539,1.722344462
6/28/2020,48.57583334,,,,1.069714277,24.48451519,,1.686522267,17.24430947,,1.676336359,-0.959201857,-1.344185514
7/5/2020,44.4669933,24.1,14.31,,0.007264314,12.05247278,,12.41476611,0.628129062,,1.391276748,-1.689765943,1.152795667
7/12/2020,23.65104766,,,,0.920441305,21.77512173,,11.49042542,0.489221298,,-0.052874235,-1.061845253,0.937656886
7/19/2020,2.596888886,,,,2.75926937,13.50520514,,7.972640562,8.355617597,,-1.513551766,0.202573583,0.118898222
7/26/2020,26.41820737,,,,1.207996328,5.419445002,,8.711206083,6.544593792,,0.139103419,-0.864116061,0.290798137
8/2/2020,34.00692653,26.5,18.267,,0.976513793,9.418677494,,6.797506154,1.989256927,,0.665587127,-1.02328857,-0.154612386
8/9/2020,11.58624571,,,,1.731007395,13.12893767,,7.345286341,7.743661635,,-0.88989581,-0.504482088,-0.027117445
8/16/2020,22.99219347,,,,2.303766098,7.894622628,,12.56467296,5.506432222,,-0.098583661,-0.110640539,1.18768624
8/23/2020,35.77678691,,,,0.75965878,14.82897957,,7.081255181,13.51726708,,0.788374995,-1.172402872,-0.088570265
8/30/2020,27.8506276,,,,3.082034056,0.914734225,,9.791168687,14.86961469,,0.238480652,0.424513717,0.542157664
9/6/2020,13.74903718,21.4,11.179,,0.419785897,22.08132019,,7.110932331,17.77518732,,-0.739847501,-1.406106982,-0.081662957
9/13/2020,8.767633907,,,,4.472845781,15.25383542,,4.025529123,7.131331387,,-1.085443063,1.380866611,-0.799785499
9/20/2020,25.89085683,,,,1.819075549,12.77737347,,11.56259403,18.09007589,,0.102517342,-0.443924477,0.95445401
9/27/2020,18.735344,,,,4.668605569,7.994434954,,2.581014848,11.86296987,,-0.393911745,1.51547537,-1.135993831
10/4/2020,6.789302484,14.3,6.122,,0.968690661,20.84096875,,11.50616347,6.118817281,,-1.222694059,-1.028667929,0.941319891
10/11/2020,0.686330993,,,,3.306216155,3.364005435,,8.089696486,13.377183,,-1.646100827,0.578666285,0.146142797
10/18/2020,23.84718662,,,,0.805127176,15.98820236,,12.24337229,8.587750427,,-0.039266673,-1.141137798,1.112904035
10/25/2020,25.10919424,,,,0.059226898,13.51204834,,4.389123993,9.057959867,,0.048287819,-1.654035321,-0.715159389
11/1/2020,2.935458694,8,4.223,,4.638845734,22.33693342,,12.67338288,13.12452943,,-1.490062758,1.49501185,1.212988295
11/8/2020,2.814056607,,,,3.019434431,23.44551977,,10.69236108,12.56534255,,-1.498485288,0.381468831,0.751908717
11/15/2020,47.38373756,,,,0.070157228,24.72732132,,4.358760537,10.88162239,,1.593632151,-1.646519385,-0.722226434
11/22/2020,8.629954384,,,,0.5897055,12.85520141,,4.161967526,10.92551916,,-1.094994876,-1.289266506,-0.768029685
11/29/2020,11.44564109,,,,0.390841763,17.50493285,,3.49786914,17.81243858,,-0.899650557,-1.426009608,-0.922597496
12/6/2020,29.32895982,-0.3,2.126,,3.75120766,20.53452104,,13.24101361,5.551165966,,0.341043129,0.884652283,1.345103419
12/13/2020,15.40373001,,,,2.116480988,21.54035591,,13.34081827,11.84148815,,-0.625049628,-0.239421922,1.368332789
12/20/2020,1.311218307,,,,1.349706951,19.25190759,,10.95329651,13.67703412,,-1.602747926,-0.766672704,0.812641012
12/27/2020,25.54911015,,,,1.026369735,23.16756614,,7.583869152,2.166837123,,0.078807931,-0.989006522,0.028412313
1/3/2021,38.44306286,-2.4,1.785,,2.887146064,21.61786638,,5.417787019,5.914882368,,0.973353622,0.290504425,-0.475739755
1/10/2021,41.19702012,,,,3.812073092,12.40796566,,0.970539101,4.765445234,,1.164415328,0.9265047,-1.510829423
1/17/2021,11.27632886,,,,2.244579243,15.8341009,,3.342914511,1.281627748,,-0.911396957,-0.151338729,-0.958662932
1/24/2021,35.11977979,,,,0.405641931,16.94509912,,8.861397919,16.07321914,,0.742793714,-1.415832685,0.325755041
1/31/2021,47.29427957,,,,0.237381066,13.72680963,,8.424681237,0.995209289,,1.587425811,-1.531532576,0.224109949
2/7/2021,1.947894643,2.7,2.554,,1.327490162,17.16480324,,1.26467332,15.54265765,,-1.558577137,-0.781949459,-1.442370165
2/14/2021,6.345527923,,,,0.009016012,9.801098553,,9.657378721,11.99332263,,-1.253481873,-1.688561437,0.511018269
2/21/2021,19.24471923,,,,1.246589541,12.59239757,,6.666687039,13.50775861,,-0.358572743,-0.837578515,-0.185060321
2/28/2021,48.61737513,,,,4.905568559,0.703837772,,12.66284024,6.678698242,,1.67921841,1.678416361,1.210534515
3/7/2021,26.38145358,9,4.449,,2.394986742,0.776867288,,7.029793539,15.03139218,,0.136553546,-0.047915207,-0.100547878
3/14/2021,32.54262555,,,,4.307156679,2.921241493,,9.499536252,9.81513214,,0.563998098,1.266935121,0.474280693
3/21/2021,1.79201686,,,,0.224088941,3.756300504,,1.773944296,19.72537412,,-1.569391493,-1.540672536,-1.32383818
3/28/2021,20.73988565,,,,0.563700446,3.904164066,,7.330319556,1.251974891,,-0.254842358,-1.307148155,-0.03060094
4/4/2021,31.07702872,14.2,5.382,,2.076886437,22.75473496,,3.599169805,1.830417906,,0.462319166,-0.266648011,-0.899019932
4/11/2021,44.22149951,,,,4.153531608,13.08569639,,6.097275834,17.85789672,,1.374245088,1.161299125,-0.317589846
4/18/2021,32.02794721,,,,0.908057,9.59479696,,2.604754928,11.04503943,,0.528291181,-1.070360975,-1.130468366
4/25/2021,26.38597952,,,,3.601986174,14.61083673,,10.1654082,9.998612242,,0.136867543,0.78204429,0.629261298
5/2/2021,11.69579833,17.1,8.175,,3.270995607,5.846697312,,5.532376889,3.180637639,,-0.882295361,0.554447858,-0.44906915
5/9/2021,24.3229853,,,,1.463073936,9.057636199,,3.890333528,3.614093026,,-0.006257117,-0.688719058,-0.831252053
5/16/2021,35.72918383,,,,3.917259355,24.21877766,,0.166648894,2.198328544,,0.785072429,0.9988331,-1.697933551
5/23/2021,30.73915111,,,,3.08826258,10.83301673,,4.755870742,18.36507583,,0.438878181,0.428796588,-0.629799684
5/30/2021,39.2793783,,,,3.689140903,2.043871229,,2.083063542,8.237723011,,1.031374804,0.841973808,-1.251891181
6/6/2021,16.14221747,22.8,12.529,,4.386156647,15.2193666,,6.447592943,14.78354679,,-0.573815473,1.321257246,-0.236054113
6/13/2021,5.85549992,,,,0.888534265,24.20316003,,11.03465917,5.360044268,,-1.287478619,-1.08378524,0.831578038
6/20/2021,46.11864813,,,,1.181494856,21.01575502,,12.91904505,14.73910953,,1.505863852,-0.882339059,1.270165763
6/27/2021,0.474578682,,,,2.687522511,0.018293033,,1.803605194,11.01363981,,-1.660791599,0.153238856,-1.316934654
7/4/2021,39.02250139,28.1,16.744,,2.982266595,13.1970901,,3.297510754,4.151486739,,1.013553415,0.355911405,-0.969230582
7/11/2021,1.068238341,,,,0.747573069,21.70305868,,7.270370423,6.56683835,,-1.619605184,-1.180713275,-0.044554002
7/18/2021,6.336651418,,,,2.389499628,18.6092795,,2.006833122,9.676053509,,-1.2540977,-0.051688268,-1.269633687
7/25/2021,28.83230162,,,,2.695739846,1.638195414,,0.006887069,19.56860826,,0.306586398,0.158889277,-1.735117854
8/1/2021,29.04551306,25.9,15.321,,0.689042661,5.164230147,,9.485274187,0.440569898,,0.3213784,-1.220960078,0.47096122
8/8/2021,17.34030492,,,,2.095006163,7.123632799,,9.213954316,1.311650084,,-0.49069558,-0.254188486,0.407811965
8/15/2021,12.87336901,,,,4.683489841,14.52424767,,5.793128261,8.330589552,,-0.800598863,1.525710124,-0.388379696
8/22/2021,22.54698248,,,,3.205807268,21.35812396,,10.33974138,14.93869637,,-0.129471131,0.509622914,0.66983706
8/29/2021,5.707528758,,,,4.852855399,15.19983857,,1.421218955,14.9728088,,-1.297744437,1.642169627,-1.405934425
9/5/2021,1.053961831,22.6,12.035,,3.879986785,14.08821075,,2.962843503,18.71912197,,-1.620595648,0.973203657,-1.047123837
9/12/2021,26.73181659,,,,3.050632283,17.85816762,,3.40387337,0.890878524,,0.160860733,0.402921163,-0.944474858
9/19/2021,14.19724032,,,,0.275878694,19.03481126,,10.51403817,15.66117692,,-0.708752445,-1.505060756,0.710404351
9/26/2021,15.80046613,,,,2.170676127,13.94072261,,4.258519481,11.40936389,,-0.597525207,-0.202156146,-0.745557375
10/3/2021,0.34932983,15.6,7.646,,4.406894912,9.841003617,,13.68637413,15.42680979,,-1.669481008,1.335517336,1.44876035
10/10/2021,37.29638048,,,,3.329089172,23.14805415,,12.43876271,18.70196708,,0.893800066,0.594394278,1.158380836
10/17/2021,42.24562968,,,,3.230325553,13.77237611,,10.5225879,5.94450106,,1.23716487,0.52648223,0.712394289
10/24/2021,9.293502634,,,,1.293846122,22.97540645,,8.056973916,17.92156028,,-1.04895979,-0.805083845,0.138526672
10/31/2021,36.97877206,,,,3.151144612,23.65336645,,12.72173063,15.64296016,,0.8717653,0.472035663,1.224241155
11/7/2021,26.77933927,8.2,4.55,,3.928126877,21.61260255,,2.597254645,10.04754303,,0.164157721,1.006305849,-1.132214044
11/14/2021,12.33176122,,,,1.17759149,14.41912674,,12.26033827,3.463665861,,-0.838174068,-0.8850231,1.116852839
11/21/2021,48.39830871,,,,1.608940232,7.667651419,,6.65236723,8.646311646,,1.664020206,-0.588418168,-0.188393233
11/28/2021,36.95152955,,,,1.592161503,14.29219353,,7.694797707,2.236189626,,0.869875292,-0.599955593,0.054230753
12/5/2021,20.33059345,0.6,2.433,,2.067127549,21.26178649,,12.96283533,11.68484165,,-0.283237885,-0.273358438,1.280357879
12/12/2021,6.262051582,,,,4.732276786,0.366134534,,1.95693659,6.357223379,,-1.259273224,1.559257107,-1.281247023
12/19/2021,47.94081416,,,,4.181293263,24.91807799,,5.431483246,16.20455332,,1.632280538,1.180388653,-0.47255198
12/26/2021,38.45964574,,,,3.4166361,23.03388854,,3.14030219,12.43070963,,0.974504095,0.654593481,-1.005820618
1/2/2022,28.38848304,-2.2,1.721,,0.828633076,3.470900475,,2.828613996,14.17491359,,0.27579553,-1.124974622,-1.078365535
1/9/2022,22.97807323,,,,1.186195763,0.999182694,,6.247299898,3.980471183,,-0.099563283,-0.879106612,-0.282671991
1/16/2022,16.15336081,,,,2.392049027,12.36755983,,10.30086504,18.73459521,,-0.57304238,-0.049935245,0.660788655
1/23/2022,42.21228461,,,,0.254162772,16.73525045,,4.796717881,3.53875111,,1.234851485,-1.519993105,-0.62029258
1/30/2022,43.08783666,,,,4.318325026,9.010888189,,8.291609657,12.50369613,,1.29559479,1.274614724,0.193137756
2/6/2022,25.05870219,-1.1,1.886,,2.354440254,6.837408293,,13.90169487,12.11248207,,0.044784824,-0.075795869,1.4988759
2/13/2022,12.10515194,,,,4.530755287,22.01749715,,9.87742557,9.303550477,,-0.853895574,1.420686468,0.562233812
2/20/2022,31.02961447,,,,2.189912855,7.638616279,,7.74673563,14.2006963,,0.459029701,-0.188928546,0.066319219
2/27/2022,40.56189901,,,,1.502166232,16.98886178,,6.138028297,12.57926724,,1.120352435,-0.661838331,-0.308104777
3/6/2022,37.14418952,7.7,4.008,,4.178744062,24.15103438,,6.930323338,14.60176498,,0.883241491,1.178635766,-0.123699404
3/13/2022,6.385397255,,,,2.953155662,23.85526077,,2.639886533,14.59781572,,-1.250715853,0.335894084,-1.122291542
3/20/2022,40.05843276,,,,4.222774215,12.57738842,,10.3614298,11.53055415,,1.085423382,1.208911873,0.674885005
3/27/2022,35.31950605,,,,3.708529217,6.148079914,,12.9142801,5.111368143,,0.756650152,0.855305642,1.269056729
4/3/2022,47.13160295,14.8,5.699,,4.452676837,2.845521328,,2.257723951,18.69625668,,1.57613977,1.366997999,-1.211239257
4/10/2022,3.557291732,,,,1.891182864,24.76731887,,3.417098447,12.21122123,,-1.446921754,-0.394341893,-0.941396743
4/17/2022,46.34314934,,,,3.75726346,24.5309619,,12.61048261,16.56765827,,1.521439106,0.888816385,1.198348362
4/24/2022,14.80157392,,,,4.323630218,20.86337661,,13.0780646,17.31638078,,-0.666825502,1.278262691,1.307177303
5/1/2022,23.75735305,19.1,7.495,,0.102874603,0.959018583,,7.441583716,5.566888501,,-0.04549907,-1.624022195,-0.004704389
5/8/2022,23.2526192,,,,0.583833043,8.294136426,,0.713904094,1.309284467,,-0.080516066,-1.293304537,-1.5705608
5/15/2022,1.5497586,,,,1.548600132,21.52696876,,11.67184909,4.444141246,,-1.586198681,-0.629909355,0.979882948
5/22/2022,11.09712419,,,,2.607409096,10.88201675,,8.252765607,10.52211507,,-0.923829667,0.0981511,0.184096867
5/29/2022,18.93891842,,,,4.106388988,18.61524626,,13.49731743,10.34987207,,-0.379788332,1.128882817,1.404757713
6/5/2022,14.19745143,23.3,12.917,,4.140823159,22.23279086,,12.95520509,14.94786308,,-0.708737798,1.152560515,1.278581953
6/12/2022,46.86204998,,,,1.542083085,17.2598104,,2.320253561,3.04842998,,1.557438954,-0.634390621,-1.196685593
6/19/2022,27.16443211,,,,3.251758813,20.28807834,,14.96737772,1.798458567,,0.190874364,0.541220213,1.746911836
6/26/2022,27.19684442,,,,1.585244254,8.150496529,,8.382764969,15.12442081,,0.193123038,-0.604712046,0.214354006
7/3/2022,48.0056208,27.3,17.335,,4.98398636,13.67049178,,8.359899142,15.6140701,,1.636776638,1.732338175,0.209032022
7/10/2022,42.46822696,,,,1.168598378,11.5275599,,5.962380121,15.80935387,,1.252608036,-0.891206963,-0.348986603
7/17/2022,14.22339004,,,,0.371371764,1.186145141,,10.97228552,9.408283908,,-0.706938252,-1.43939761,0.817060673
7/24/2022,18.99827465,,,,4.966396358,24.60066156,,11.30717398,5.283028977,,-0.375670366,1.720242901,0.895005413
7/31/2022,22.65161432,,,,4.818637527,18.35182894,,0.226801174,15.80317384,,-0.122212071,1.618640662,-1.683933207
8/7/2022,19.79652236,25.7,16.378,,4.107594063,16.03844245,,1.320612609,15.63455228,,-0.320290215,1.129711454,-1.429350387
8/14/2022,21.14506395,,,,0.719655573,21.86718755,,14.57009961,6.66281507,,-0.226732243,-1.199909962,1.654446008
8/21/2022,9.800582544,,,,1.452763958,1.080231445,,8.464904955,19.75081882,,-1.013780031,-0.695808427,0.233471953
8/28/2022,26.51054455,,,,3.832353569,15.24367589,,9.841409292,17.11530508,,0.145509509,0.940450005,0.553851083
9/4/2022,43.22653943,22.4,11.382,,1.369318326,1.30396978,,7.884891861,4.478101416,,1.305217593,-0.753187489,0.098474856
9/11/2022,6.316812648,,,,0.210719015,1.998919503,,5.272820321,8.585511981,,-1.255474057,-1.549865992,-0.509480516
9/18/2022,43.564127,,,,3.925951648,20.56438378,,2.473068756,11.86404026,,1.328638457,1.004810113,-1.161118107
9/25/2022,5.055211759,,,,4.137370987,16.34956939,,0.381044045,13.39107634,,-1.343000331,1.150186725,-1.648033431
10/2/2022,13.4753174,14.6,7.064,,3.221035645,13.35144703,,1.302207525,12.94216105,,-0.758837399,0.520094283,-1.43363414
10/9/2022,12.80069886,,,,2.106230838,15.7514197,,12.55179604,15.79273824,,-0.805640511,-0.246470151,1.184689158
10/16/2022,3.630810998,,,,1.223123918,18.95398516,,14.51671905,18.10428304,,-1.441821196,-0.853713996,1.642021769
10/23/2022,34.28875376,,,,0.345569435,0.703644897,,12.80067375,10.90069412,,0.685139496,-1.457139862,1.242615038
10/30/2022,42.8103371,,,,3.067521373,14.14867704,,9.573514016,9.80349927,,1.276342662,0.414534475,0.491498896
11/6/2022,0.84890229,10,4.911,,2.21546579,9.331468594,,2.365351281,4.385865777,,-1.634822094,-0.171357784,-1.186189173
11/13/2022,33.07749058,,,,2.766804366,0.515652327,,10.32849695,13.51013513,,0.601105509,0.207754812,0.667219938
11/20/2022,8.638922136,,,,2.400809105,13.50648483,,4.592426868,4.733955227,,-1.094372719,-0.043911622,-0.667840978
11/27/2022,32.43216008,,,,0.83438845,24.32127372,,0.056731282,18.60668839,,0.556334319,-1.121017099,-1.723516695
