Week_Start_Date,ROK_ILI,ROK_Temp_Avg,ROK_SH_Avg,ROK_Search_Naver,US_Hosp_Rate,US_Temp_Avg,US_Search_Avg,JP_ILI_Sentinel,JP_Temp_Avg,JP_Search_Avg,ROK_ILI_ZScore,US_Hosp_Rate_ZScore,JP_ILI_Sentinel_ZScore
12/4/2022,29.08705685,-2.8,1.755,,4.566158204,10.31462443,,12.63869736,1.326971912,,0.32426059,1.445030297,1.204915298
12/11/2022,12.26122213,,,,3.909232886,20.05015027,,10.14744115,16.61797341,,-0.843067869,0.993313923,0.625079496
12/18/2022,20.66135385,,,,1.931845388,20.98543268,,11.0889118,10.19608889,,-0.260290671,-0.366381443,0.844205248
12/25/2022,37.72975008,,,,0.665176154,9.014923693,,10.21201071,8.644636809,,0.923866014,-1.237371215,0.640107955
1/1/2023,3.327244728,-1.5,2.09,,0.536829547,12.83643,,4.392272662,15.12992383,,-1.462881759,-1.32562518,-0.714426541
1/8/2023,29.58617969,,,,0.891080724,5.059003928,,3.536760058,7.355758904,,0.35888831,-1.082034238,-0.913545699
1/15/2023,20.58307213,,,,3.15855552,17.57871101,,3.968801972,6.735793156,,-0.265721633,0.477131568,-0.812988651
1/22/2023,4.509048311,,,,2.247894764,0.053034791,,5.506038161,9.256181042,,-1.380891595,-0.149058903,-0.455199446
1/29/2023,6.267875208,,,,0.325531742,23.22077504,,4.861438637,5.827527372,,-1.258869197,-1.470918223,-0.605228929
2/5/2023,36.68789699,2.3,2.616,,0.861121772,0.130370202,,1.562122518,6.528041156,,0.851585216,-1.102634676,-1.373139351
2/12/2023,22.73486055,,,,1.837726704,11.05449275,,10.55783772,6.242177999,,-0.116436686,-0.431099531,0.720598626
2/19/2023,34.01341037,,,,0.614989121,6.536502392,,10.01129353,11.17325904,,0.666036957,-1.271880929,0.59339136
2/26/2023,43.33237106,,,,0.396893527,8.182638203,,4.842842158,12.39877838,,1.31255989,-1.421848281,-0.60955723
3/5/2023,2.534743599,9.8,3.8,,4.47890365,22.84547688,,10.97154333,5.324715355,,-1.517863229,1.385032136,0.816887929
3/12/2023,43.70364194,,,,3.785871998,22.68216965,,8.729923422,2.191349996,,1.338317606,0.908488248,0.295154567
3/19/2023,44.94347108,,,,1.934108313,12.73962798,,3.551267976,10.92395544,,1.424333418,-0.364825405,-0.910169005
3/26/2023,43.87941378,,,,3.082112589,18.17807431,,5.748057339,9.585570943,,1.350512155,0.424567718,-0.398869879
4/2/2023,14.96127534,13.8,5.828,,3.120356656,24.98730071,,2.498335411,7.847028593,,-0.655745872,0.450865184,-1.155237334
4/9/2023,20.00694222,,,,2.392900227,1.455782426,,6.886963185,9.179691663,,-0.305691884,-0.049349941,-0.133791409
4/16/2023,15.51952441,,,,3.852696393,16.26928173,,10.39460568,12.72506981,,-0.617016143,0.95443818,0.682606635
4/23/2023,1.685594184,,,,2.713141831,5.803722814,,8.028660592,10.97792496,,-1.576774795,0.170855267,0.131936792
4/30/2023,40.34988371,,,,2.449118277,16.53477681,,8.827414795,8.56699617,,1.105643418,-0.010693167,0.317845524
5/7/2023,46.6642189,19.5,8.808,,3.279101813,20.48859671,,4.310677937,2.875624759,,1.543713998,0.560021864,-0.73341758
5/14/2023,40.82658604,,,,4.917725625,3.588275698,,13.21421733,10.092648,,1.138715667,1.686775828,1.338866629
5/21/2023,45.23033904,,,,2.85699826,7.964408066,,10.72634174,5.35071875,,1.444235499,0.269774128,0.759817661
5/28/2023,7.205215316,,,,0.940663092,4.581465425,,8.035538513,15.18245031,,-1.193839212,-1.047940306,0.133537617
6/4/2023,21.76945887,23.4,12.996,,4.776730973,1.773955307,,1.699622686,5.384378021,,-0.183413502,1.589824789,-1.341136413
6/11/2023,40.79636031,,,,1.293256099,12.5861488,,2.061227655,16.13812842,,1.136618692,-0.805489558,-1.256973448
6/18/2023,46.55473725,,,,2.327437286,0.83184098,,1.077331404,18.67815906,,1.536118473,-0.094363707,-1.485973689
6/25/2023,16.35214265,,,,1.38012223,23.38935479,,7.490058034,8.069627561,,-0.559251462,-0.745758486,0.006577929
7/2/2023,43.27716421,26.7,17.607,,2.201921894,9.411617881,,4.861717519,3.024039025,,1.308729796,-0.180670866,-0.60516402
7/9/2023,26.88213926,,,,1.524261539,17.13027798,,4.928546336,15.49660572,,0.171289691,-0.64664511,-0.589609723
7/16/2023,49.06552887,,,,1.53831382,17.13179741,,12.52732651,1.984821361,,1.710310039,-0.63698245,1.178993914
7/23/2023,11.17078779,,,,2.487055716,2.399714664,,1.787904068,16.8036018,,-0.918719096,0.015393455,-1.320589066
7/30/2023,10.54523509,,,,1.417473403,13.17199169,,7.033165951,17.59692176,,-0.962118159,-0.720074993,-0.099762955
8/6/2023,48.7143479,27.2,17.007,,4.377121091,24.09228287,,8.086424054,13.784578,,1.685946104,1.315044198,0.145381143
8/13/2023,35.04270288,,,,0.684308978,16.57787208,,4.995453075,3.653644831,,0.737446338,-1.224215062,-0.574037289
8/20/2023,47.93219042,,,,3.669916924,6.951855651,,4.361418071,6.660002474,,1.631682248,0.828754976,-0.721607897
8/27/2023,21.72149152,,,,0.621743148,21.14604101,,4.434283661,10.94971839,,-0.186741341,-1.267236711,-0.70464855
9/3/2023,46.09829362,23.7,13.418,,3.008663568,1.641902195,,5.481065462,5.96665712,,1.504451714,0.374062547,-0.461011801
9/10/2023,22.91856537,,,,1.375322108,7.054178785,,13.9904666,11.85209141,,-0.103691769,-0.749059156,1.519537375
9/17/2023,20.19398648,,,,3.00205051,11.55457403,,3.941065876,4.211833698,,-0.292715287,0.369515262,-0.819444182
9/24/2023,14.16630483,,,,4.379353367,18.51416684,,12.30555929,16.98983475,,-0.710898661,1.31657916,1.127377957
10/1/2023,22.79368654,15.8,7.411,,1.229388659,24.91020101,,13.49147844,0.830355764,,-0.112355506,-0.849406221,1.403398696
10/8/2023,12.28178942,,,,0.195279086,3.441694271,,13.90303554,15.73929025,,-0.841640969,-1.560482829,1.499187938
10/15/2023,45.8849591,,,,0.534840391,24.37372603,,5.849123021,18.3683378,,1.489651173,-1.326992968,-0.375347007
10/22/2023,49.7183588,,,,0.312681081,12.25854875,,0.978277901,16.21031538,,1.75560152,-1.479754621,-1.50902823
10/29/2023,40.65559095,,,,1.703321518,14.91391574,,13.87082699,19.36192355,,1.126852515,-0.523519509,1.491691451
11/5/2023,17.99397014,6.8,3.951,,1.37215819,19.86180559,,9.598866277,11.72587842,,-0.44534615,-0.751234735,0.497399593
11/12/2023,7.721093055,,,,2.578350003,17.27265738,,3.35463208,13.34007052,,-1.158049085,0.078169425,-0.955935687
11/19/2023,18.86553045,,,,3.42627054,9.627016619,,10.55131129,4.478458853,,-0.38487978,0.661218335,0.71907961
11/26/2023,25.55273178,,,,1.285040355,19.69250513,,1.188263127,12.59193213,,0.079059189,-0.811138885,-1.460154512
12/3/2023,1.770212758,1.1,2.808,,1.444062875,9.637045342,,4.363926989,7.248971401,,-1.5709042,-0.701791484,-0.721023951
12/10/2023,14.77184159,,,,4.716529495,14.50728723,,12.53410476,18.26049155,,-0.668888246,1.548428921,1.180571541
12/17/2023,21.31146408,,,,2.872466529,24.10476304,,0.154156364,12.62501424,,-0.215187876,0.280410452,-1.700841167
12/24/2023,22.32503182,,,,4.482398673,2.259659627,,7.82110883,19.29377658,,-0.144869435,1.387435391,0.08362946
12/31/2023,10.5294533,,,,0.91123371,19.3257091,,9.099734062,10.69719375,,-0.963213055,-1.068176599,0.381227388
1/7/2024,27.63974044,-0.5,2.416,,4.474358473,1.437767323,,11.27883404,3.736449678,,0.223849902,1.381906772,0.888409339
1/14/2024,21.22605316,,,,2.742754755,1.655238942,,14.69398131,9.778700754,,-0.221113442,0.191217768,1.68327927
1/21/2024,18.65798192,,,,4.844557924,24.67907937,,0.824321763,5.460503994,,-0.399278906,1.6364641,-1.544861269
1/28/2024,12.52262659,,,,1.836431063,7.666543807,,6.083257548,15.84654984,,-0.824932373,-0.431990442,-0.320852579
2/4/2024,19.10094837,3.8,3.601,,1.75703821,6.08026615,,1.933725121,13.94440394,,-0.368547156,-0.486582723,-1.286649454
2/11/2024,21.22307728,,,,1.139753058,22.75516937,,7.597435376,17.75206987,,-0.221319901,-0.911041643,0.03156983
2/18/2024,29.02178848,,,,0.925407936,20.31671478,,5.110023694,17.44357367,,0.319732456,-1.058430088,-0.547371165
2/25/2024,26.65291285,,,,0.819410429,20.97139006,,10.75616542,13.30814462,,0.155386616,-1.131316317,0.766759073
3/3/2024,40.46651732,7,3.512,,3.720710698,11.69646475,,0.180354975,7.621073542,,1.113735125,0.863681898,-1.694743483
3/10/2024,39.63162306,,,,4.93558333,19.35492328,,13.72517358,3.586344416,,1.055812541,1.699055182,1.457790858
3/17/2024,12.77501208,,,,2.434651793,13.58594968,,12.2767521,6.294881314,,-0.807422587,-0.020640641,1.120673132
3/24/2024,41.18197965,,,,1.35192134,19.76781817,,5.819063521,6.317352844,,1.163371863,-0.765150041,-0.382343306
3/31/2024,28.02640169,,,,0.271761712,15.45281008,,4.52893591,11.87958027,,0.250675358,-1.507891684,-0.682618394
4/7/2024,36.80312767,16.3,6.391,,4.954659131,1.10004741,,9.920766027,12.90603148,,0.859579593,1.712172124,0.572321233
4/14/2024,38.55066834,,,,4.998580997,13.1403872,,6.004696342,6.034913231,,0.980818984,1.74237377,-0.339137571
4/21/2024,17.26329374,,,,2.46937815,20.35546555,,4.822299708,5.430908077,,-0.496038397,0.00323797,-0.614338451
4/28/2024,46.14908031,,,,4.904742316,11.44753754,,8.352162163,3.852670629,,1.50797515,1.677848219,0.207231253
5/5/2024,41.48556046,18.5,8.273,,3.414485111,23.58449964,,7.741374968,17.12727383,,1.184433434,0.653114413,0.065071534
5/12/2024,25.39185284,,,,2.622174632,13.68096971,,0.929682808,8.63833024,,0.067897867,0.108304209,-1.520338658
5/19/2024,34.4710591,,,,3.849716073,7.258650551,,8.13908103,10.36925301,,0.697787321,0.952388846,0.157636968
5/26/2024,23.6578791,,,,4.486888506,22.98348406,,10.07951972,8.140553747,,-0.05240029,1.3905227,0.609270894
6/2/2024,4.37716899,24.6,11.663,,2.717582701,0.435387699,,12.31295314,10.3264187,,-1.390041006,0.173908907,1.129098864
6/9/2024,49.91098975,,,,1.652058094,13.43095693,,8.082955629,12.89524437,,1.768965706,-0.558769372,0.144573873
6/16/2024,34.16549069,,,,1.490642052,15.30712241,,7.789776917,14.58292275,,0.676587856,-0.669762612,0.076337008
6/23/2024,27.25772171,,,,2.7338664,1.762600906,,2.096212938,5.796405286,,0.197346531,0.185105939,-1.248830681
6/30/2024,18.85336837,,,,4.443447828,12.46161986,,13.92921333,18.94876799,,-0.385723551,1.360651929,1.505280776
7/7/2024,9.187333767,26.6,17.502,,0.143124094,1.421767956,,10.92341432,5.314174141,,-1.056325483,-1.596345755,0.80568598
7/14/2024,3.767227846,,,,0.343343116,14.03309473,,2.415608317,4.418376313,,-1.432356984,-1.458670728,-1.17449193
7/21/2024,13.94464054,,,,3.073251892,18.5819124,,3.357521574,5.050848692,,-0.726277098,0.418474907,-0.955263162
7/28/2024,12.38994814,,,,2.304679642,24.07040499,,11.19966292,15.16028099,,-0.834137226,-0.110012366,0.86998239
8/4/2024,14.35880658,29.3,18.478,,2.94180949,20.15577346,,9.600914602,9.853492921,,-0.697543438,0.328092205,0.497876338
8/11/2024,12.90071679,,,,1.084876903,19.63864441,,11.99229525,11.01872934,,-0.798701552,-0.948775701,1.054466267
8/18/2024,0.040608317,,,,0.941572843,4.948126663,,8.108636961,16.17470632,,-1.690899226,-1.047314741,0.150551161
8/25/2024,27.74286216,,,,1.556453468,4.741804769,,0.453710271,18.50458237,,0.231004193,-0.624509227,-1.631120486
9/1/2024,7.811751549,25.5,14.55,,3.827908709,7.034761004,,14.07561565,3.851239653,,-1.151759457,0.93739362,1.539355676
9/8/2024,11.58046567,,,,4.62581359,1.43232536,,10.93878062,11.42423668,,-0.890296812,1.486050659,0.809262462
9/15/2024,37.03410066,,,,2.68984118,23.36110821,,4.903488743,8.663702253,,0.87560384,0.154833224,-0.595441836
9/22/2024,37.3933958,,,,4.611985701,18.75178566,,10.65280347,16.30716318,,0.900530713,1.476542297,0.742701748
9/29/2024,49.27192974,,,,4.554680841,17.68376151,,11.72073429,13.36070182,,1.724629543,1.437138208,0.991260898
10/6/2024,1.478449737,16.7,8.204,,1.809389494,19.83641622,,14.65224203,0.33490371,,-1.591145886,-0.450584823,1.673564521
10/13/2024,39.90806605,,,,4.838858664,15.67130362,,3.955783742,14.81999111,,1.074991368,1.632545162,-0.816018623
10/20/2024,15.17028343,,,,2.952836392,11.23750901,,12.30665624,15.45702758,,-0.641245487,0.335674547,1.127633271
10/27/2024,36.10244993,,,,2.048304995,9.211847379,,14.70037517,7.448611681,,0.810968567,-0.286301242,1.684767431
11/3/2024,16.69256486,9.7,4.665,,1.330629047,21.12070029,,9.04820847,9.164757215,,-0.53563394,-0.779791092,0.369234891
11/10/2024,45.76730134,,,,1.506117791,14.50443283,,4.601902473,5.190927729,,1.481488414,-0.659121152,-0.665635546
11/17/2024,41.11301099,,,,0.312653941,21.01942312,,11.26995988,18.92252216,,1.158587014,-1.479773283,0.886343892
11/24/2024,5.01342139,,,,3.215028816,7.257360667,,10.87085691,16.18964889,,-1.345899628,0.515963854,0.79345333
12/1/2024,27.58569443,0.8,2.229,,0.365332316,9.951607159,,3.422292806,6.017196204,,0.220100344,-1.443550468,-0.940187764
12/8/2024,27.34109079,,,,2.056956334,8.296229105,,13.18437801,15.65177184,,0.20313044,-0.28035239,1.331921576
12/15/2024,8.100580016,,,,2.089598802,21.60726435,,8.465663041,5.286475163,,-1.131721361,-0.257906707,0.233648396
12/22/2024,43.88938838,,,,0.278509016,7.483168939,,5.831397327,7.969861665,,1.351204164,-1.503252089,-0.379472633
12/29/2024,12.52026015,,,,4.302186031,12.30199326,,13.54898662,11.008834,,-0.82509655,1.263517193,1.416783631
1/5/2025,12.77319778,-0.4,2.217,,1.235878374,4.356853634,,10.45828458,11.17790095,,-0.807548457,-0.84494375,0.697427795
1/12/2025,46.35791849,,,,1.4008299,9.35045287,,0.310102793,8.172650483,,1.522463748,-0.731519433,-1.664544892
1/19/2025,20.26547864,,,,1.948634067,16.72102375,,5.087992275,3.796291196,,-0.287755364,-0.354837176,-0.552498941
1/26/2025,40.00057021,,,,3.449032699,24.45157851,,9.499845587,19.7255486,,1.081409043,0.676870099,0.47435269
2/2/2025,48.64781031,-1.2,1.905,,3.859601917,17.11800162,,8.191698934,15.45339056,,1.681329916,0.959186571,0.169883699
2/9/2025,4.51555626,,,,2.958892087,16.48748767,,3.482718919,15.32341279,,-1.380440092,0.339838576,-0.926123685
2/16/2025,29.56695313,,,,0.841959571,11.43015148,,9.93344227,12.34293029,,0.357554426,-1.115811029,0.575271607
2/23/2025,41.05044766,,,,0.566805556,23.84622317,,0.705294224,18.43751625,,1.154246548,-1.305013014,-1.572564733
3/2/2025,39.28906807,8,3.694,,2.855504672,11.65114718,,9.214131762,11.1380339,,1.032047052,0.268747104,0.407853265
3/9/2025,43.13251442,,,,2.395697757,9.317039508,,10.38750159,14.82404722,,1.298694406,-0.047426298,0.680953171
3/16/2025,41.5949203,,,,0.461345326,14.09009839,,14.28946429,2.148613066,,1.192020508,-1.377529799,1.589128597
3/23/2025,33.12523643,,,,4.359801173,12.34467643,,1.033051966,14.94969685,,0.60441798,1.303134639,-1.496279656
3/30/2025,6.055302751,,,,3.77252378,23.79441256,,6.152510883,15.5829557,,-1.273616868,0.899309719,-0.304733979
4/6/2025,31.60007756,13.4,5.773,,3.854366496,8.95137657,,1.08423732,1.865798172,,0.498606804,0.95558658,-1.484366348
4/13/2025,12.9060517,,,,4.669036743,8.57214925,,13.53458204,12.08224045,,-0.798331431,1.515771855,1.41343099
4/20/2025,36.83298776,,,,1.513543807,19.71384769,,2.786732198,1.739515221,,0.8616512,-0.654014859,-1.088113455
4/27/2025,44.05303647,,,,1.41858751,21.87875232,,8.509071928,0.742592519,,1.362557602,-0.719308908,0.243751744
5/4/2025,2.702650411,17.8,8.42,,0.364341285,4.355412833,,13.3173302,18.4284509,,-1.506214333,-1.444231923,1.362865979
5/11/2025,28.83938777,,,,3.800183356,23.89183994,,13.91015793,7.777596094,,0.307078015,0.918329055,1.500845664
5/18/2025,39.3893507,,,,3.794876406,4.153113668,,10.19749572,4.714716397,,1.039004375,0.914679878,0.636729616
5/25/2025,13.35630379,,,,4.500637237,12.77743175,,11.89802077,0.909517702,,-0.767094225,1.399976631,1.032524035
6/1/2025,29.55063463,24,12.548,,4.667582683,14.97011088,,8.902826242,4.551155633,,0.356422295,1.514772011,0.335397415
6/8/2025,3.193498346,,,,1.989124275,12.48887215,,1.362190014,15.72956951,,-1.472160702,-0.326995214,-1.419673314
6/15/2025,23.33252959,,,,2.373256315,4.130741025,,9.335740793,6.375071922,,-0.074972111,-0.062857529,0.436157568
6/22/2025,23.21393732,,,,4.930404194,15.62430041,,5.087263749,13.77589108,,-0.083199705,1.695493893,-0.552668505
6/29/2025,43.0228709,,,,2.741028615,17.54643745,,7.404388032,17.49742725,,1.291087651,0.190030836,-0.013361624
7/6/2025,13.70366212,28.8,17.696,,2.344509715,21.65716276,,1.955839241,5.185954083,,-0.742995493,-0.082624327,-1.281502429
7/13/2025,33.6902296,,,,3.792663311,4.080394196,,0.459672901,4.416940711,,0.643615596,0.913158106,-1.629732694
7/20/2025,3.893691484,,,,0.355039641,4.930919987,,2.633784108,5.450793161,,-1.423583298,-1.450627939,-1.123711872
7/27/2025,8.1892703,,,,2.440627366,11.58159954,,3.144861459,17.93306619,,-1.125568282,-0.016531705,-1.004759456
8/3/2025,11.03415504,28.2,18.043,,4.066782932,22.45779096,,12.7037395,1.594832487,,-0.928198287,1.101648818,1.22005375
8/10/2025,7.099730368,,,,1.305426197,16.51672637,,0.169370342,5.272781087,,-1.201157457,-0.797121129,-1.697300139
8/17/2025,24.41830715,,,,4.133025834,8.024679073,,3.44166233,4.596618605,,0.000356042,1.147198902,-0.935679539
8/24/2025,22.5858247,,,,0.954331505,3.054661067,,10.32693089,2.37764397,,-0.126776368,-1.038541602,0.666855439
8/31/2025,36.39976276,,,,4.769329874,1.212481375,,6.980527812,1.47995331,,0.831595284,1.584735629,-0.112014395
9/7/2025,0.254233173,23.5,13.617,,0.580875976,3.655046087,,5.877284464,2.963237528,,-1.676078543,-1.295337882,-0.368792477
9/14/2025,14.8119586,,,,2.141670498,19.42241538,,7.752117085,3.492597786,,-0.666105042,-0.222101058,0.067571744
9/21/2025,42.88117016,,,,0.888829988,17.99521461,,4.599822549,11.7399666,,1.281256858,-1.083581894,-0.666119645
9/28/2025,2.459361169,,,,2.88975369,15.32851523,,12.20881673,17.95758843,,-1.523093047,0.292297486,1.104861286
10/5/2025,22.57433736,16.5,8.798,,0.377674672,13.08132874,,11.16849496,1.155615161,,-0.127573327,-1.435063591,0.862728098
10/12/2025,27.96422192,,,,4.853397368,6.008698574,,5.754636457,11.44191322,,0.246361502,1.642542297,-0.3973386
10/19/2025,14.72522133,,,,4.635916116,2.260859235,,0.463378577,0.820700365,,-0.672122627,1.492997379,-1.628870204
10/26/2025,40.34523157,,,,1.741387106,17.56701756,,4.570700904,5.094395687,,1.105320665,-0.497344769,-0.672897661
11/2/2025,15.80126699,,,,2.063509836,9.49282306,,11.89104467,13.49224727,,-0.597469646,-0.275846057,1.030900359
11/9/2025,31.78414145,,,,0.283654103,17.68920218,,2.653137605,15.24932129,,0.511376632,-1.499714213,-1.119207377
11/16/2025,7.634542612,,,,3.619465082,23.77953069,,0.326132549,8.900307469,,-1.164053708,0.794063173,-1.660813992
